input_1,input_2,input_3,output
484,-417,-30,-417
969,549,-398,-398
-877,-262,387,-877
521,-883,928,-883
612,-216,-525,-525
513,-632,-981,-981
540,-865,629,-865
317,323,620,317
454,99,-634,-634
895,795,659,659
-829,-890,-521,-890
-995,-707,-68,-995
-919,-124,-393,-919
-429,445,569,-429
508,-921,963,-921
-485,814,155,-485
-727,-193,-801,-801
-674,-444,-124,-674
-415,407,921,-415
-264,13,-178,-264
-358,100,-710,-710
880,-44,-259,-259
297,-754,-848,-848
509,622,-167,-167
-61,-530,-214,-530
-517,593,-493,-517
375,880,-379,-379
386,-670,-261,-670
-564,-148,-954,-954
687,649,92,92
-688,691,-806,-806
459,72,584,72
456,633,-571,-571
61,252,-689,-689
-234,-253,-877,-877
34,39,-633,-633
-765,986,861,-765
-153,473,83,-153
-21,-695,634,-695
-144,22,-425,-425
273,207,-917,-917
-960,-36,-3,-960
-832,391,21,-832
-518,-902,-912,-912
-957,-115,-836,-957
-876,298,700,-876
207,574,-64,-64
858,765,-972,-972
229,-516,-343,-516
102,770,-116,-116
877,426,762,426
-682,-335,-611,-682
-566,484,-489,-566
-226,169,611,-226
-325,274,954,-325
-216,-172,-85,-216
-531,238,-844,-844
70,-676,932,-676
-108,213,811,-108
835,-59,565,-59
22,-753,-164,-753
247,-31,-315,-315
741,12,-772,-772
56,-924,235,-924
696,278,-196,-196
894,-965,21,-965
112,-11,-46,-46
-10,-609,-562,-609
659,596,725,596
-805,-998,778,-998
-657,-312,543,-657
48,893,12,12
56,499,814,56
553,346,-279,-279
583,198,-542,-542
-378,812,-214,-378
850,-414,598,-414
-552,-733,-79,-733
-376,-305,-808,-808
539,-154,622,-154
-683,15,-948,-948
-150,-647,-988,-988
103,929,-599,-599
861,123,599,123
-894,898,708,-894
-453,960,-207,-453
886,-372,941,-372
-888,772,-734,-888
-899,-322,-9,-899
535,863,-540,-540
-498,-795,-715,-795
-303,985,534,-303
-387,-510,-294,-510
-685,499,986,-685
-164,-907,-58,-907
-292,-818,-845,-845
-903,434,-199,-903
-543,305,-776,-776
439,742,128,128
-187,822,-803,-803
